,Completeness,Contamination
SPO-CHIL-SRF-0-8-5-00_bin-142,7.8431372549019605,0.0
MS-all-SRF-180-2000-00_bin-86,21.568627450980394,0.0
NPO-all-SRF-20-180-00_bin-76,68.23529411764706,0.39215686274509803
MS-all-SRF-5-20-00_bin-24,33.33333333333333,0.0
NPO-all-SRF-20-180-00_bin-8,23.92156862745098,0.0
IO-all-SRF-0-8-5-00_bin-591,26.27450980392157,0.0
SPO-SPSG-DCM-5-20-00_bin-33,89.80392156862746,0.7843137254901961
IO-all-SRF-20-180-00_bin-30,63.52941176470588,1.5686274509803921
SAO-all-DCM-0-8-5-00_bin-75,20.0,0.0
NAO-all-SRF-20-180-00_bin-32,6.2745098039215685,0.0
NAO-all-SRF-20-180-00_bin-39,11.372549019607844,0.0
NPO-all-SRF-5-20-00_bin-46,35.68627450980392,0.7843137254901961
IO-all-SRF-20-180-00_bin-82,3.5294117647058822,0.0
SAO-all-SRF-5-20-00_bin-14,0.39215686274509803,0.0
MS-all-DCM-20-180-00_bin-72,51.76470588235295,0.7843137254901961
MS-all-SRF-20-180-00_bin-86,0.7843137254901961,0.0
SPO-all-DCM-0-8-5-00_bin-566,85.49019607843137,0.0
SPO-SPSG-SRF-0-8-5-00_bin-104,61.568627450980394,0.7843137254901961
SAO-all-DCM-0-8-5-00_bin-516,80.7843137254902,4.705882352941177
SPO-SPSG-SRF-20-180-00_bin-109,10.588235294117647,0.0
SPO-all-SRF-5-20-00_bin-77,14.50980392156863,0.0
SAO-all-SRF-180-2000-00_bin-19,18.823529411764707,0.0
SAO-all-DCM-0-8-5-00_bin-388,82.74509803921568,2.7450980392156863
SPO-SPSG-SRF-0-8-5-00_bin-642,45.09803921568628,0.39215686274509803
SAO-all-SRF-0-8-5-00_bin-111,50.588235294117645,0.7843137254901961
NAO-all-MIX-0-8-5-00_bin-111,28.627450980392155,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-16,15.686274509803921,0.0
NAO-all-SRF-180-2000-00_bin-77,0.0,0.0
SPO-all-SRF-180-2000-00_bin-141,9.019607843137255,0.0
NPO-all-DCM-0-8-5-00_bin-411,63.921568627450974,0.39215686274509803
SPO-SPSG-DCM-5-20-00_bin-1,32.549019607843135,0.0
IO-all-SRF-0-8-5-00_bin-174,49.80392156862745,0.0
RS-all-SRF-20-180-00_bin-30,10.588235294117647,0.39215686274509803
NAO-all-SRF-20-180-00_bin-19,40.3921568627451,0.7843137254901961
NAO-all-MES-0-8-5-00_bin-268,96.86274509803921,0.0
SAO-all-DCM-0-8-5-00_bin-587,76.07843137254902,1.5686274509803921
SPO-SPSG-SRF-180-2000-00_bin-82,33.33333333333333,0.0
SPO-all-SRF-20-180-00_bin-185,8.235294117647058,0.0
SPO-all-SRF-180-2000-00_bin-263,3.5294117647058822,0.0
SAO-all-DCM-0-8-5-00_bin-294,6.2745098039215685,0.0
NPO-all-SRF-20-180-00_bin-23,29.80392156862745,0.0
NAO-all-SRF-0-8-5-00_bin-307,25.882352941176475,0.39215686274509803
NAO-all-SRF-180-2000-00_bin-33,7.8431372549019605,0.0
SPO-SPSG-SRF-180-2000-00_bin-2,14.50980392156863,0.0
NAO-all-MIX-0-8-5-00_bin-170,75.29411764705883,2.3529411764705883
NPO-all-SRF-5-20-00_bin-29,3.5294117647058822,0.0
SPO-SPSG-DCM-20-180-00_bin-2,6.2745098039215685,0.0
IO-all-SRF-0-8-5-00_bin-351,16.862745098039216,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-151,47.84313725490196,0.0
SPO-all-SRF-20-180-00_bin-214,65.88235294117646,0.7843137254901961
IO-all-SRF-0-8-5-00_bin-349,4.313725490196078,0.0
RS-all-SRF-0-8-5-00_bin-55,45.88235294117647,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-60,18.823529411764707,0.39215686274509803
SPO-all-SRF-180-2000-00_bin-303,36.86274509803922,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-200,84.70588235294117,21.568627450980394
SPO-all-SRF-5-20-00_bin-111,84.70588235294117,0.0
SPO-SPSG-SRF-0-8-5-00_bin-581,66.66666666666666,3.1372549019607843
SAO-all-MES-0-8-5-00_bin-134,4.313725490196078,0.0
SPO-CHIL-MES-0-8-5-00_bin-22,78.43137254901961,0.0
SPO-all-SRF-180-2000-00_bin-155,6.2745098039215685,0.0
NPO-all-SRF-180-2000-00_bin-29,0.0,0.0
NAO-all-MIX-0-8-5-00_bin-124,54.509803921568626,2.3529411764705883
NAO-all-SRF-0-8-5-00_bin-334,77.25490196078432,0.39215686274509803
NAO-all-SRF-0-8-5-00_bin-683,65.88235294117646,1.9607843137254901
SPO-SPSG-SRF-180-2000-00_bin-131,30.980392156862745,0.0
MS-all-SRF-180-2000-00_bin-27,44.31372549019608,0.7843137254901961
SPO-all-DCM-0-8-5-00_bin-138,63.921568627450974,1.1764705882352942
SPO-all-SRF-180-2000-00_bin-151,47.84313725490196,1.1764705882352942
SPO-all-DCM-0-8-5-00_bin-127,76.86274509803923,0.39215686274509803
SPO-SPSG-DCM-0-8-5-00_bin-150,50.588235294117645,0.0
MS-all-SRF-0-8-5-00_bin-426,85.09803921568627,4.705882352941177
NAO-all-DCM-20-180-00_bin-17,3.9215686274509802,0.0
MS-all-DCM-0-8-5-00_bin-147,18.03921568627451,0.0
SPO-all-DCM-0-8-5-00_bin-542,37.64705882352941,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-32,48.23529411764706,0.39215686274509803
SPO-all-SRF-20-180-00_bin-59,11.372549019607844,0.0
SO-all-DCM-0-8-5-00_bin-49,42.745098039215684,0.39215686274509803
SPO-SPSG-DCM-20-180-00_bin-32,25.882352941176475,0.0
SAO-all-SRF-5-20-00_bin-25,0.39215686274509803,0.0
SAO-all-SRF-20-180-00_bin-40,61.1764705882353,0.39215686274509803
NPO-all-SRF-20-180-00_bin-1,46.666666666666664,4.313725490196078
IO-all-DCM-180-2000-00_bin-20,17.254901960784313,0.0
SPO-all-SRF-5-20-00_bin-13,81.17647058823529,0.39215686274509803
SPO-all-SRF-0-8-5-00_bin-849,36.07843137254902,0.0
IO-all-DCM-180-2000-00_bin-25,0.39215686274509803,0.0
SAO-all-SRF-0-8-5-00_bin-465,19.215686274509807,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-343,81.56862745098039,0.39215686274509803
IO-all-DCM-20-180-00_bin-109,11.372549019607844,0.0
NAO-all-MIX-5-20-00_bin-5,21.96078431372549,0.0
SPO-all-DCM-0-8-5-00_bin-501,44.31372549019608,0.39215686274509803
NAO-all-MIX-20-180-00_bin-57,0.0,0.0
MS-all-SRF-0-8-5-00_bin-250,46.27450980392157,0.0
SPO-all-SRF-0-8-5-00_bin-502,84.70588235294117,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-556,16.07843137254902,0.0
SPO-all-SRF-20-180-00_bin-243,43.92156862745098,1.1764705882352942
NPO-all-SRF-180-2000-00_bin-11,0.39215686274509803,0.0
SPO-all-SRF-0-8-5-00_bin-716,41.17647058823529,0.0
IO-all-SRF-20-180-00_bin-144,3.1372549019607843,0.0
SPO-SPSG-SRF-0-8-5-00_bin-303,20.392156862745097,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-217,26.666666666666668,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-105,60.78431372549019,0.0
SAO-all-SRF-0-8-5-00_bin-11,5.88235294117647,0.0
SPO-all-SRF-0-8-5-00_bin-737,11.372549019607844,0.0
NPO-all-SRF-0-8-5-00_bin-250,9.803921568627452,0.7843137254901961
SO-all-SRF-0-8-5-00_bin-39,56.86274509803921,0.39215686274509803
SPO-all-SRF-180-2000-00_bin-311,2.7450980392156863,0.0
SAO-all-DCM-0-8-5-00_bin-536,86.27450980392157,0.39215686274509803
NAO-all-MIX-0-8-5-00_bin-132,59.6078431372549,2.7450980392156863
IO-all-SRF-180-2000-00_bin-62,0.39215686274509803,0.0
SAO-all-SRF-20-180-00_bin-71,62.35294117647059,1.9607843137254901
NAO-all-SRF-0-8-5-00_bin-516,1.9607843137254901,0.0
RS-all-SRF-20-180-00_bin-19,17.647058823529413,0.0
NAO-all-SRF-0-8-5-00_bin-528,74.50980392156863,0.0
IO-all-SRF-0-8-5-00_bin-579,67.84313725490196,1.5686274509803921
MS-all-SRF-5-20-00_bin-96,52.54901960784314,0.0
NAO-all-MIX-0-8-5-00_bin-163,86.66666666666667,0.0
NAO-all-SRF-0-8-5-00_bin-380,62.745098039215684,0.7843137254901961
SPO-all-SRF-0-8-5-00_bin-459,24.705882352941178,0.0
SPO-SPSG-SRF-0-8-5-00_bin-427,59.6078431372549,0.7843137254901961
NPO-all-DCM-20-180-00_bin-3,0.39215686274509803,0.0
SO-all-SRF-5-20-00_bin-18,1.1764705882352942,0.0
SAO-all-DCM-0-8-5-00_bin-160,1.1764705882352942,0.0
MS-all-DCM-180-2000-00_bin-45,75.29411764705883,0.0
MS-all-SRF-0-8-5-00_bin-125,66.27450980392156,0.0
MS-all-SRF-180-2000-00_bin-92,2.3529411764705883,0.0
NPO-all-SRF-180-2000-00_bin-9,9.411764705882353,0.0
SAO-all-SRF-0-8-5-00_bin-414,41.96078431372549,0.0
NPO-all-SRF-180-2000-00_bin-5,9.803921568627452,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-409,87.45098039215686,53.72549019607843
IO-all-DCM-20-180-00_bin-74,27.450980392156865,0.0
IO-all-DCM-0-8-5-00_bin-306,68.62745098039215,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-252,12.156862745098039,0.0
SO-all-DCM-0-8-5-00_bin-35,4.313725490196078,0.0
SAO-all-SRF-0-8-5-00_bin-506,50.19607843137255,0.7843137254901961
SAO-all-SRF-0-8-5-00_bin-546,57.647058823529406,0.7843137254901961
NAO-all-MIX-0-8-5-00_bin-276,85.88235294117646,0.0
IO-all-SRF-20-180-00_bin-109,9.411764705882353,0.0
IO-all-SRF-0-8-5-00_bin-402,34.90196078431372,1.1764705882352942
NPO-all-DCM-0-8-5-00_bin-298,62.35294117647059,0.39215686274509803
SPO-all-DCM-0-8-5-00_bin-208,14.50980392156863,0.0
SAO-all-SRF-0-8-5-00_bin-87,28.235294117647058,0.0
SPO-all-SRF-0-8-5-00_bin-721,5.098039215686274,0.0
SPO-all-SRF-0-8-5-00_bin-633,69.41176470588235,0.7843137254901961
SPO-all-SRF-0-8-5-00_bin-867,83.13725490196079,0.39215686274509803
IO-all-DCM-5-20-00_bin-11,1.5686274509803921,0.0
NAO-all-DCM-0-8-5-00_bin-131,63.52941176470588,0.0
SPO-SPSG-SRF-20-180-00_bin-168,24.313725490196077,0.39215686274509803
SPO-all-SRF-180-2000-00_bin-73,0.39215686274509803,0.0
SPO-all-SRF-180-2000-00_bin-31,26.27450980392157,0.39215686274509803
MS-all-SRF-5-20-00_bin-9,61.568627450980394,0.7843137254901961
SPO-SPSG-SRF-180-2000-00_bin-96,52.54901960784314,2.7450980392156863
SAO-all-DCM-0-8-5-00_bin-43,90.98039215686275,0.0
SO-all-SRF-0-8-5-00_bin-97,63.921568627450974,0.7843137254901961
SPO-all-SRF-0-8-5-00_bin-394,9.019607843137255,0.0
IO-all-SRF-20-180-00_bin-73,53.333333333333336,1.5686274509803921
NPO-all-SRF-20-180-00_bin-48,17.647058823529413,0.0
SO-all-SRF-0-8-5-00_bin-45,5.88235294117647,0.0
IO-all-SRF-0-8-5-00_bin-529,41.96078431372549,0.39215686274509803
SPO-SPSG-SRF-180-2000-00_bin-122,22.745098039215687,0.0
IO-all-SRF-180-2000-00_bin-79,18.03921568627451,0.0
SAO-all-DCM-0-8-5-00_bin-564,81.17647058823529,0.7843137254901961
MS-all-SRF-0-8-5-00_bin-251,55.68627450980392,0.0
SPO-all-SRF-180-2000-00_bin-49,63.13725490196078,1.1764705882352942
SPO-SPSG-DCM-0-8-5-00_bin-88,65.88235294117646,0.39215686274509803
IO-all-SRF-180-2000-00_bin-21,30.58823529411765,0.0
SPO-all-SRF-20-180-00_bin-110,36.86274509803922,0.39215686274509803
SPO-SPSG-SRF-180-2000-00_bin-113,50.588235294117645,0.0
SPO-all-SRF-0-8-5-00_bin-449,71.76470588235294,0.0
SAO-all-DCM-0-8-5-00_bin-62,63.921568627450974,1.1764705882352942
IO-all-SRF-0-8-5-00_bin-80,72.54901960784314,2.3529411764705883
RS-all-SRF-180-2000-00_bin-15,25.882352941176475,0.0
NAO-all-SRF-0-8-5-00_bin-289,23.92156862745098,0.39215686274509803
SPO-all-SRF-5-20-00_bin-55,66.66666666666666,0.7843137254901961
SPO-SPSG-SRF-5-20-00_bin-3,20.784313725490197,0.0
SO-all-SRF-5-20-00_bin-63,1.5686274509803921,0.0
MS-all-SRF-20-180-00_bin-4,71.76470588235294,1.1764705882352942
IO-all-MES-0-8-5-00_bin-188,41.17647058823529,0.7843137254901961
SPO-all-SRF-180-2000-00_bin-28,34.90196078431372,0.0
IO-all-SRF-0-8-5-00_bin-291,1.1764705882352942,0.0
NPO-all-MES-0-8-5-00_bin-163,62.35294117647059,0.39215686274509803
SPO-PEOD-SRF-20-180-00_bin-15,10.196078431372548,0.0
NAO-all-SRF-0-8-5-00_bin-230,70.19607843137254,0.39215686274509803
IO-all-SRF-180-2000-00_bin-83,0.0,0.0
SAO-all-SRF-0-8-5-00_bin-212,88.62745098039215,0.39215686274509803
SPO-SPSG-DCM-5-20-00_bin-40,80.7843137254902,0.39215686274509803
SO-all-SRF-0-8-5-00_bin-112,40.3921568627451,1.1764705882352942
MS-all-DCM-20-180-00_bin-45,11.372549019607844,0.0
IO-all-DCM-0-8-5-00_bin-230,60.3921568627451,1.9607843137254901
SAO-all-SRF-20-180-00_bin-46,31.372549019607842,0.0
NPO-all-SRF-20-180-00_bin-84,0.0,0.0
NPO-all-SRF-20-180-00_bin-18,9.803921568627452,0.0
MS-all-SRF-20-180-00_bin-24,47.84313725490196,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-123,79.6078431372549,0.0
MS-all-SRF-180-2000-00_bin-83,57.647058823529406,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-325,43.92156862745098,0.39215686274509803
SAO-all-SRF-0-8-5-00_bin-200,1.9607843137254901,0.0
SO-all-SRF-180-2000-00_bin-3,4.313725490196078,0.0
SPO-CHIL-DCM-20-180-00_bin-3,49.411764705882355,0.39215686274509803
RS-all-SRF-20-180-00_bin-8,33.72549019607843,1.1764705882352942
IO-all-MES-0-8-5-00_bin-223,0.39215686274509803,0.0
SPO-SPSG-SRF-20-180-00_bin-80,32.94117647058823,0.0
IO-all-SRF-20-180-00_bin-131,3.1372549019607843,0.0
NAO-all-MIX-0-8-5-00_bin-174,6.2745098039215685,0.0
SAO-all-SRF-0-8-5-00_bin-26,63.13725490196078,13.333333333333334
SPO-all-SRF-0-8-5-00_bin-515,23.137254901960784,1.1764705882352942
SPO-SPSG-SRF-180-2000-00_bin-137,0.0,0.0
SPO-SPSG-SRF-20-180-00_bin-106,1.1764705882352942,0.0
SAO-all-SRF-0-8-5-00_bin-566,28.627450980392155,0.0
SPO-SPSG-MES-0-8-5-00_bin-179,91.76470588235294,0.0
SPO-all-SRF-180-2000-00_bin-173,5.88235294117647,0.0
SAO-all-DCM-0-8-5-00_bin-428,62.745098039215684,3.1372549019607843
SPO-SPSG-SRF-5-20-00_bin-21,4.313725490196078,0.0
SAO-all-SRF-180-2000-00_bin-28,24.705882352941178,0.0
SAO-all-SRF-0-8-5-00_bin-545,16.07843137254902,0.0
SPO-SPSG-SRF-0-8-5-00_bin-658,70.19607843137254,2.7450980392156863
SPO-SPSG-SRF-0-8-5-00_bin-277,85.09803921568627,0.0
NAO-all-DCM-0-8-5-00_bin-77,94.50980392156862,0.0
NAO-all-MIX-180-2000-00_bin-8,20.784313725490197,0.0
SAO-all-SRF-0-8-5-00_bin-195,28.235294117647058,0.0
SAO-all-DCM-0-8-5-00_bin-2,80.7843137254902,0.7843137254901961
SPO-CHIL-DCM-0-8-5-00_bin-46,67.05882352941175,2.7450980392156863
SPO-SPSG-SRF-180-2000-00_bin-78,11.372549019607844,0.0
SPO-all-SRF-20-180-00_bin-70,2.3529411764705883,0.0
IO-all-SRF-0-8-5-00_bin-89,82.35294117647058,0.0
SPO-all-SRF-180-2000-00_bin-153,0.0,0.0
